Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,[TCP:options-nop:]-drop-|,1,[-1000]
0.0,"[TCP:options-sackok::0]-fragment{tcp:32:True:30}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:load:corrupt}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:replace:5}(tamper{TCP:options-nop:corrupt}(tamper{TCP:options-wscale:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-uto:replace:159}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:3767}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True}(tamper{TCP:options-wscale:replace:203},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:chksum:corrupt}(duplicate(,tamper{TCP:options-mss:replace:65350}),)-|",1,[0]
0.0,[TCP:options-sack::0]-|[TCP:options-eol::0]-tamper{TCP:sport:replace:49718}-|,1,[0]
0.0,[TCP:sport:39599]-tamper{TCP:options-md5header:replace:e9315fd4cde5e309c2a54b243b503074}-|,1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-sack::0]-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:load:replace:bll3vkms4b},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:load:corrupt}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:sport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt}(tamper{TCP:load:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-altchksumopt:]-fragment{tcp:32:True:30}(drop,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-sack::0]-tamper{TCP:window:corrupt}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{tcp:-1:False:28}(tamper{TCP:options-wscale:corrupt},))-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:2512503508}-|[TCP:options-eol:]-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,duplicate(,tamper{TCP:options-mss:corrupt})),fragment{tcp:-1:False}(,duplicate))-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-timestamp:replace:2911003124}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-wscale:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksum:replace:161},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True}(,fragment{tcp:-1:False:5})-|[TCP:options-sack::0]-tamper{TCP:urgptr:corrupt}-|",1,[0]
0.0,"[TCP:options-eol::0]-drop-|[TCP:options-sack::1]-tamper{TCP:chksum:corrupt}(tamper{TCP:options-timestamp:replace:2351108827}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:7}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),)-|[TCP:options-nop:]-duplicate(drop,fragment{tcp:-1:True}(drop,))-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(fragment{ip:-1:True:10}(tamper{TCP:reserved:replace:6},),tamper{TCP:options-sackok:corrupt})-|[TCP:options-eol::0]-fragment{ip:-1:False}-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:seq:replace:559614421}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:window:corrupt}(tamper{TCP:options-altchksum:replace:160},),)-|[TCP:options-eol:]-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:4}-|[TCP:options-sack:]-fragment{ip:-1:False:5}(,duplicate)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:window:replace:90}-|[TCP:options-altchksumopt:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:32278},tamper{TCP:options-altchksum:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(,tamper{TCP:window:corrupt}),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True}(,fragment{tcp:-1:False:31}(tamper{TCP:options-md5header:corrupt},))-|[TCP:options-sack::0]-tamper{TCP:options-wscale:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-altchksumopt:corrupt},)-|[TCP:options-eol:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-wscale:replace:157}(tamper{TCP:options-timestamp:replace:1856031301},)-|",1,[0]
0.0,[TCP:options-altchksum:84]-drop-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-md5header:corrupt},)-|[TCP:options-eol::0]-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:chksum:replace:23645}(tamper{TCP:options-md5header:corrupt}(drop,),),),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate-|[TCP:options-sack::1]-tamper{TCP:chksum:corrupt}(tamper{TCP:chksum:replace:56000},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:e9ecf1677f2cf4d19110992cb97c71ef}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:3237298781}-|[TCP:options-eol:]-drop-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-altchksum:replace:160}(fragment{tcp:-1:False},),),)-|[TCP:options-eol:]-fragment{ip:-1:False:30}-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:dport:replace:20983}(tamper{TCP:ack:replace:3110034534}(tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-timestamp:corrupt},),),),)-|[TCP:options-sack:]-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:corrupt}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{ip:-1:False}(,fragment{tcp:-1:False:5}),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:False:11},duplicate(,duplicate))-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-nop:corrupt}(tamper{TCP:reserved:corrupt}(tamper{TCP:window:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt},),),),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:flags:replace:}(tamper{TCP:ack:corrupt}(fragment{tcp:-1:False},),))-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-sackok:corrupt})-|[TCP:options-sack:]-tamper{TCP:options-uto:replace:69}-|[TCP:options-sack:]-tamper{TCP:options-md5header:corrupt}-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:urgptr:corrupt}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:ack:replace:1437372340},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(,tamper{TCP:seq:replace:3431547665})-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:False:5}(tamper{TCP:reserved:corrupt},))-|[TCP:options-eol::0]-tamper{TCP:options-nop:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:True}(,fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:options-nop:corrupt}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-md5header:replace:8546337acc3679fe40c50c1ec72ae1f7}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True:15}(,tamper{TCP:options-sackok:replace:}(tamper{TCP:options-eol:corrupt},))-|[TCP:options-sack::0]-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:False:31}-|,1,[0]
0.0,[TCP:sport:39599]-drop-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:load:corrupt}-|[TCP:options-nop:]-tamper{TCP:window:replace:150}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(duplicate(fragment{tcp:-1:False},tamper{TCP:options-uto:corrupt}),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:urgptr:replace:47158}-|,1,[0]
0.0,[TCP:options-sack:]-|[TCP:options-eol:]-fragment{tcp:-1:False:30}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:reserved:corrupt},)-|[TCP:chksum:17653:4]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{ip:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-altchksumopt:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:21:True:13}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(fragment{ip:40:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-eol:corrupt}(tamper{TCP:options-altchksumopt:replace:},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:options-nop:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:corrupt}(tamper{TCP:dataofs:replace:6}(tamper{TCP:window:replace:180},),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-uto:corrupt}),)-|[TCP:options-nop:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-wscale:108]-tamper{TCP:options-md5header:corrupt}(duplicate(duplicate,),)-|[TCP:options-sack:]-tamper{TCP:sport:replace:5493}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:dataofs:7:1]-tamper{TCP:options-nop:corrupt}(drop,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:28:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-eol:]-drop-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:ack:replace:3110034534},),)-|",1,[0]
0.0,[TCP:options-sackok::0]-|[TCP:seq:2502160956:0]-fragment{tcp:-1:False:21}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:ack:corrupt}(tamper{TCP:options-mss:replace:7208}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:37567}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-altchksumopt:]-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True},)-|[TCP:options-sack::0]-duplicate-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:a80i8a3s8r},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksum:84]-fragment{ip:45:False}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol::0]-|[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-mss:replace:60869}-|[TCP:options-eol:]-fragment{tcp:49:False:24}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:52:False}-|,1,[0]
0.0,"[TCP:options-altchksum:84]-tamper{TCP:seq:replace:3894138492}(tamper{TCP:flags:replace:PA},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,duplicate(,fragment{ip:-1:False:11}))-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:seq:replace:3894138492})-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,tamper{TCP:urgptr:corrupt}(tamper{TCP:options-sack:replace:},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:urgptr:corrupt}-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:flags:replace:P},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(,fragment{tcp:-1:False}(,tamper{TCP:options-wscale:corrupt}))-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:flags:replace:FSRUC},tamper{TCP:options-sackok:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:replace:4}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-wscale:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|[TCP:options-eol::0]-tamper{TCP:options-md5header:replace:e364071e17a331404ae9a70412fd6776}(tamper{TCP:options-md5header:corrupt}(tamper{TCP:options-mss:corrupt}(tamper{TCP:urgptr:corrupt},),),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate-|[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:urgptr:replace:32278},tamper{TCP:load:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:load:replace:k0lcst692c}(tamper{TCP:options-sack:corrupt}(tamper{TCP:ack:replace:3760783007},),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,fragment{tcp:-1:True}),fragment{ip:-1:False:5})-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-altchksum:corrupt},)-|[TCP:options-sackok:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:urgptr:replace:28017})-|",1,[0]
0.0,[TCP:options-eol::0]-duplicate-|[TCP:options-sack::0]-tamper{TCP:chksum:replace:56000}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-timestamp:replace:2626313476},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:32:True:30}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate(,duplicate(fragment{tcp:5:False:2},)),drop)-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-duplicate(duplicate(,fragment{ip:-1:False:2}),drop)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True}(,tamper{TCP:options-md5header:corrupt})-|[TCP:options-sack::0]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:52:False}(tamper{TCP:options-eol:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:False:5})-|[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:8:True:26},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:replace:}-|[TCP:options-eol:]-drop-|,1,[0]
0.0,[TCP:options-eol:]-|[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-wscale:corrupt}(duplicate(tamper{TCP:flags:corrupt},tamper{TCP:chksum:replace:23645}(tamper{TCP:options-md5header:corrupt},)),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt}(drop,),),),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-eol:]-drop-|[TCP:options-nop:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:corrupt}(duplicate(tamper{TCP:chksum:replace:23645}(tamper{TCP:options-md5header:corrupt}(drop,),),tamper{TCP:options-altchksumopt:corrupt}),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}-|[TCP:options-eol:]-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:4}(tamper{TCP:seq:corrupt},)-|[TCP:options-sack:]-fragment{ip:-1:False:5}(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt}(tamper{TCP:load:corrupt},),),),)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:window:corrupt}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:53263}-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:ack:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:urgptr:replace:3767}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:reserved:replace:5}(tamper{TCP:options-nop:corrupt}(tamper{TCP:options-eol:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:options-nop:corrupt},),),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:37567}(tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:options-uto:corrupt},),)-|[TCP:options-altchksumopt:]-tamper{TCP:window:replace:180}-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:sport:replace:29446},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-nop:corrupt}(tamper{TCP:load:corrupt}(tamper{TCP:dataofs:corrupt}(drop,),),)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:sport:corrupt}(duplicate(duplicate,fragment{ip:42:False}(tamper{TCP:dport:corrupt},tamper{TCP:dataofs:corrupt})),)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-wscale:corrupt}(duplicate(tamper{TCP:chksum:replace:23645}(tamper{TCP:options-md5header:corrupt},),tamper{TCP:flags:corrupt}),)-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-sack:replace:},tamper{TCP:urgptr:replace:28017})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dport:corrupt}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-sackok:]-fragment{tcp:23:False}-|,1,[0]
0.0,[TCP:options-sack:]-duplicate-|[TCP:options-sack::0]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:ack:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:chksum:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:3970210651}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,[TCP:sport:39599]-tamper{TCP:options-mss:replace:34308}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:corrupt}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:window:replace:90}(duplicate,)-|[TCP:options-altchksumopt:]-fragment{ip:-1:False:9}-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:reserved:corrupt}(tamper{TCP:load:replace:a80i8a3s8r}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(duplicate(,tamper{TCP:reserved:corrupt}),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(tamper{TCP:window:corrupt},),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:corrupt}-|[TCP:options-sackok:]-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:corrupt}-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:flags:replace:P}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-wscale:corrupt}-|[TCP:options-eol:]-tamper{TCP:options-md5header:corrupt}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-timestamp:replace:2911003124}(drop,)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:options-wscale:replace:219}-|[TCP:seq:2502160956:0]-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:load:corrupt}(tamper{TCP:reserved:replace:4}(tamper{TCP:ack:replace:3110034534},),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(duplicate,tamper{TCP:dport:corrupt})-|[TCP:options-eol:]-duplicate-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-sackok:corrupt}(fragment{tcp:-1:True},),tamper{TCP:ack:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-altchksum:corrupt}-|[TCP:reserved:0]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-eol:]-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:50429}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-|[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,[TCP:options-sack::0]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(fragment{tcp:-1:False:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:replace:2871736848}-|[TCP:options-eol:]-duplicate(fragment{tcp:8:False:4},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:2:False:30}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:options-eol:]-duplicate(,tamper{TCP:sport:replace:12798})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:seq:replace:3963221401},)-|[TCP:options-eol:]-duplicate(duplicate,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True}(,tamper{TCP:options-uto:corrupt}),)-|[TCP:options-nop:]-tamper{TCP:options-uto:replace:186}(tamper{TCP:options-nop:replace:},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate(,fragment{tcp:-1:True}(fragment{tcp:-1:False},)),tamper{TCP:ack:corrupt})-|",1,[0]
