Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,"[TCP:options-sackok:]-fragment{ip:-1:True:5}(fragment{ip:-1:True:5},)-|[TCP:options-uto:8:0]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol::0]-duplicate(duplicate,duplicate(drop,))-|[TCP:flags:R:3]-drop-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{ip:-1:True:6}-|[TCP:options-timestamp:1534818117]-tamper{TCP:dataofs:replace:6}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:sport:replace:18594}-|[TCP:seq:21911656:0]-tamper{TCP:options-uto:replace:175}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-fragment{tcp:-1:True}-|[TCP:options-altchksumopt::0]-duplicate-|[TCP:urgptr:46387]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:options-sackok:replace:}(duplicate(tamper{TCP:options-wscale:replace:205},),)-|[TCP:options-wscale:192:1]-duplicate-|",1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:load:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-md5header:0c8c799503752363a6f4d31d67608ee0]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(,duplicate(duplicate(,duplicate(tamper{TCP:flags:replace:},)),fragment{tcp:-1:True}))-|[TCP:flags:]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate,duplicate)-|[TCP:window:30]-tamper{TCP:reserved:replace:1}-|",1,[-10]
-10.0,"[TCP:load:]-duplicate(,duplicate(tamper{TCP:reserved:corrupt},))-|[TCP:options-timestamp:2613092096]-tamper{TCP:options-eol:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:replace:}-|[TCP:reserved:3]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sackok:replace:}-|[TCP:window:20]-tamper{TCP:options-sack:corrupt}-|,1,[-10]
-10.0,"[TCP:options-nop::0]-tamper{TCP:load:corrupt}(tamper{TCP:window:corrupt},)-|[TCP:options-timestamp:4198545892]-tamper{TCP:dport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-sack:replace:}(duplicate,)),)-|[TCP:seq:2061595657]-tamper{TCP:options-eol:replace:}-|",1,[-10]
-10.0,"[TCP:flags:FAU]-duplicate(,duplicate(tamper{TCP:sport:corrupt},))-|[TCP:load:a9ghcjprh6]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:7}(duplicate(tamper{TCP:options-md5header:corrupt}(fragment{tcp:-1:True},),),)-|[TCP:options-mss:5284]-tamper{TCP:sport:replace:17507}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:options-uto:replace:155}-|[TCP:load:v096p42tzi]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-duplicate-|[TCP:flags:FSPCN]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-wscale:99]-tamper{TCP:dport:replace:39972}-|[TCP:flags:RC]-tamper{TCP:options-md5header:corrupt}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:chksum:replace:16418}(duplicate(,tamper{TCP:options-altchksum:replace:45}),),)-|[TCP:flags:FRPAU]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:10648}-|[TCP:urgptr:38813]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:window:10]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:-1:True})-|[TCP:options-eol::1]-tamper{TCP:window:replace:100}-|[TCP:sport:56649]-tamper{TCP:reserved:corrupt}-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:dport:23676:0]-tamper{TCP:reserved:corrupt}-|,1,[-10]
-10.0,[TCP:options-sackok::0]-tamper{TCP:chksum:corrupt}-|[TCP:seq:4053390233]-duplicate-|,1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:sport:replace:720}-|[TCP:chksum:6608]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt::0]-fragment{tcp:9:True:30}(tamper{TCP:options-mss:replace:59759},)-|[TCP:options-wscale:240]-duplicate-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(duplicate,duplicate)-|[TCP:options-uto:29]-tamper{TCP:urgptr:replace:39508}-|",1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:reserved:replace:1}-|[TCP:window:70]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:64736}-|[TCP:options-timestamp:177668904:0]-tamper{TCP:options-mss:corrupt}-|,1,[-10]
-10.0,[TCP:options-altchksumopt::0]-|[TCP:options-uto:2]-drop-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-timestamp:4007764746]-tamper{TCP:options-altchksum:replace:158}-|,1,[-10]
-10.0,[TCP:options-sack::0]-|[TCP:window:110]-tamper{TCP:options-sackok:corrupt}-|,1,[-10]
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True:26}(,fragment{tcp:-1:True})-|[TCP:dport:30641:2]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sack:]-fragment{ip:-1:True:5}(fragment{ip:-1:True:5}(fragment{tcp:-1:False},),)-|[TCP:dport:50439]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-eol::0]-tamper{TCP:options-sack:corrupt}-|[TCP:urgptr:4152]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,"[TCP:chksum:39402]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True},)-|[TCP:ack:559138735:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-uto:9]-tamper{TCP:options-altchksum:corrupt}-|,1,[-10]
0.0,[TCP:options-altchksumopt::2]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:4}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::3]-fragment{tcp:-1:False}(drop,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},duplicate)-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:43:True}(,tamper{TCP:sport:replace:1276})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(,duplicate)-|",1,[0]
0.0,[TCP:options-sack::1]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}(tamper{TCP:ack:replace:2468260495}(tamper{TCP:options-altchksum:corrupt},),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:flags:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:190}(tamper{TCP:urgptr:replace:15654},)-|",1,[0]
0.0,[TCP:options-md5header:071143ffe5a2fd43ba2ae382522daae6:3]-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,[TCP:urgptr:12598:2]-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:1834091043}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop::3]-fragment{tcp:-1:True}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:dataofs:replace:6},drop)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:window:replace:170},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:False}(duplicate(,duplicate),)-|",1,[0]
0.0,[TCP:chksum:25977]-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:27044}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:123}-|,1,[0]
0.0,[TCP:reserved:0:3]-tamper{TCP:reserved:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:replace:52363}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:options-uto:replace:142}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol::2]-duplicate(,tamper{TCP:seq:corrupt})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:replace:2327316367}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-mss:replace:59759}-|,1,[0]
0.0,"[TCP:options-altchksumopt::2]-fragment{tcp:-1:True}(drop,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:replace:190}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-eol::1]-duplicate(duplicate,tamper{TCP:seq:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:55:False}(fragment{tcp:-1:False},duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-eol:replace:},duplicate)-|",1,[0]
0.0,[TCP:reserved:0:2]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::2]-fragment{tcp:-1:False}(drop,fragment{tcp:-1:True:5})-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:5:False:13}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:43:True}(,tamper{TCP:reserved:replace:7})-|",1,[0]
0.0,[TCP:reserved:0]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,[TCP:options-eol:]-fragment{ip:6:True:3}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True:49}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(drop,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-sackok:replace:}(duplicate,),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:21:True:10}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(duplicate(fragment{tcp:-1:False},),duplicate)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:chksum:replace:6645}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:flags:replace:E},)-|",1,[0]
0.0,[TCP:options-eol::1]-duplicate-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:replace:2933202524}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:22}-|,1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:urgptr:corrupt}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,duplicate(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:48}(duplicate(tamper{TCP:options-sack:replace:},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:replace:158}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-eol::1]-duplicate(,tamper{TCP:options-uto:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::2]-fragment{tcp:-1:False}(,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-altchksumopt:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:dport:replace:62630}-|,1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:urgptr:replace:52363}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-md5header:replace:c55650901473859f622bd2bb5e242745}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:179}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{tcp:11:True:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-sackok:replace:},),)-|",1,[0]
0.0,[TCP:load::0]-|,1,[0]
0.0,"[TCP:options-eol::1]-duplicate(,tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{tcp:-1:True:21}-|,1,[0]
0.0,"[TCP:options-altchksumopt::2]-fragment{tcp:-1:False}(drop,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:False},duplicate(,fragment{tcp:-1:True}))-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(fragment{tcp:-1:False}(,fragment{tcp:-1:True}),duplicate)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:replace:13}-|,1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-md5header:replace:b1fd1ed32e0532cd700a7476401135cb}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:window:replace:190}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:6}(tamper{TCP:window:replace:170},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dport:replace:37121}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:34}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:11:True}(fragment{tcp:-1:False},tamper{TCP:dport:corrupt}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:43:False:27}(tamper{TCP:flags:corrupt},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-sackok:replace:}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-wscale:replace:48},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:ack:replace:1328482687}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:7}(tamper{TCP:load:replace:__HTTP_REQUEST__},)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:options-mss:replace:15168},tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-wscale:replace:43},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-nop:replace:}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:False},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(duplicate,)-|",1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:chksum:replace:6645}-|,1,[0]
0.0,[TCP:options-sackok::0]-tamper{TCP:ack:replace:2284136049}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(duplicate(duplicate,),tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False:5}(drop,fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-eol:replace:}(tamper{TCP:urgptr:replace:54742}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt::1]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,duplicate(fragment{tcp:-1:False},fragment{tcp:-1:False}))-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-uto:replace:251},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:False:3}-|,1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:ack:corrupt},drop)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(,tamper{TCP:ack:replace:2933202524})-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-fragment{tcp:-1:False}(tamper{TCP:flags:replace:A},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:window:replace:120},)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True:5}(,duplicate)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:6}(tamper{TCP:window:replace:170}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True:33}(,tamper{TCP:window:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:options-eol:replace:}(tamper{TCP:sport:corrupt},))-|[TCP:options-sackok:]-drop-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:sport:replace:6404},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:ack:corrupt}-|,1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True:23}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-mss:replace:21065}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-timestamp:replace:2238024974}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(drop,duplicate(tamper{TCP:ack:corrupt},))-|[TCP:options-altchksumopt:]-tamper{TCP:dataofs:replace:14}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:3}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:replace:3}(tamper{TCP:options-altchksum:replace:200},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}(tamper{TCP:options-wscale:replace:48}(tamper{TCP:urgptr:replace:60343},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:E}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:43:False:27}(tamper{TCP:flags:corrupt},fragment{tcp:-1:True:5})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:flags:replace:E}(tamper{TCP:flags:corrupt},),)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True:3}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:20:False:33}(,duplicate)-|",1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:False:5}(drop,duplicate(tamper{TCP:ack:corrupt},))-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:replace:SA},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False}(fragment{tcp:-1:False:14},tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:62630}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,[TCP:options-uto:188]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(duplicate(fragment{tcp:-1:False},),duplicate(tamper{TCP:load:corrupt},))-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:ack:replace:1312475337}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-altchksum:replace:43})-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True:33}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:7}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,[TCP:options-wscale:99]-tamper{TCP:dataofs:replace:13}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:seq:corrupt}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:corrupt}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-fragment{tcp:-1:False}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:replace:},))-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:False}-|[TCP:options-sackok:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:load:corrupt})-|",1,[0]
0.0,"[TCP:reserved:0:1]-tamper{TCP:options-sack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-eol:replace:},duplicate)-|[TCP:options-eol:]-tamper{TCP:flags:corrupt}-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-fragment{tcp:-1:False}(,fragment{tcp:-1:True}(tamper{TCP:options-sackok:replace:},))-|",1,[0]
0.0,"[TCP:options-nop::0]-fragment{ip:43:True}(,tamper{TCP:ack:replace:2362529273})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:27:True:13}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-fragment{tcp:-1:True}(drop,fragment{tcp:-1:True}(tamper{TCP:options-wscale:corrupt},))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-wscale:replace:48}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{ip:-1:True:49}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:window:replace:160}(tamper{TCP:window:replace:170},)-|",1,[0]
0.0,[TCP:options-eol::0]-duplicate-|[TCP:reserved:0]-duplicate-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{tcp:-1:True:5}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:corrupt}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:43:False:27}(tamper{TCP:flags:corrupt}(tamper{TCP:options-nop:corrupt},),fragment{tcp:-1:True})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:44}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:seq:corrupt}(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:options-altchksum:replace:22},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}(tamper{TCP:sport:replace:10651},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True:30}(tamper{TCP:options-mss:replace:59759},fragment{tcp:-1:True})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksumopt:corrupt}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksum:158:0]-tamper{TCP:options-sack:replace:}-|,1,[0]
0.0,[TCP:reserved:0]-duplicate-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True}(fragment{tcp:-1:True:5},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}(tamper{TCP:dport:replace:47607},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:flags:replace:RA}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-sackok:replace:}-|[TCP:options-nop:]-duplicate-|,1,[0]
0.0,"[TCP:options-sackok::0]-tamper{TCP:options-sackok:replace:}(tamper{TCP:reserved:replace:5},)-|",1,[0]
0.0,"[TCP:options-nop::0]-tamper{TCP:options-nop:replace:}(tamper{TCP:flags:replace:A},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:11:True}(fragment{tcp:-1:False}(duplicate,),tamper{TCP:dport:corrupt}(tamper{TCP:dport:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,[TCP:load:__HTTP_REQUEST__:0]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-sack:corrupt})-|",1,[0]
0.0,"[TCP:options-altchksumopt::0]-fragment{tcp:-1:True}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(,tamper{TCP:dport:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-fragment{tcp:9:False}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True:5}(drop,duplicate)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:replace:62630}(tamper{TCP:options-md5header:corrupt},)-|[TCP:options-sackok:]-tamper{TCP:flags:corrupt}-|",1,[0]
